0,1
"          date   cases
426 2021-03-25  338168
427 2021-03-26  339443
428 2021-03-27  340642
429 2021-03-28  341944
430 2021-03-29  342885
431 2021-03-30  344018
432 2021-03-31  345500
433 2021-04-01  346678
434 2021-04-02  347972
435 2021-04-03  349610
436 2021-04-04  350959
437 2021-04-05  352029
438 2021-04-06  353329
439 2021-04-07  354468
440 2021-04-08  355753
441 2021-04-09  357607
442 2021-04-10  359117
443 2021-04-11  360856
444 2021-04-12  362173
445 2021-04-13  363940","[338093.41140099 339360.26869715 340618.63798307 341866.06753861
 343103.50209968 344330.95737307 345548.69585661 346756.90736334
 347955.795975   349145.55652282 350326.38109304 351498.4573692
 352661.96919091 353817.09650786 354964.01549601 356102.89862755
 357233.91475123 358357.22916781 359473.00370484 360581.39678952]"
